月份,消费者信心指数-指数值,消费者信心指数-同比增长,消费者信心指数-环比增长,消费者满意指数-指数值,消费者满意指数-同比增长,消费者满意指数-环比增长,消费者预期指数-指数值,消费者预期指数-同比增长,消费者预期指数-环比增长
2026年03月份,90.0,2.85714286,-1.74672489,88.4,4.0,-1.44927536,88.4,2.13004484,-1.93756728
2026年02月份,91.6,3.6199095,1.10375276,89.7,3.81944444,1.47058824,89.7,3.56744705,0.86862106
2026年01月份,90.6,3.54285714,1.22905028,88.4,4.0,0.56882821,88.4,3.25112108,1.7679558
2025年12月份,89.5,3.58796296,-0.88593577,87.9,4.51843044,-1.23595506,87.9,2.95790671,-0.76754386
2025年11月份,90.3,4.75638051,1.00671141,89.0,5.82639715,0.56497175,89.0,4.10958904,1.44605117
2025年10月份,89.4,2.87686997,-0.22321429,88.5,4.60992908,-1.55728587,88.5,1.69683258,0.44692737
2025年09月份,89.6,4.55075846,0.44843049,89.9,6.7695962,2.39179954,89.9,3.2295271,-0.66592675
2025年08月份,89.2,3.96270396,0.2247191,87.8,3.90532544,0.11402509,87.8,4.04157044,0.22246941
2025年07月份,89.0,3.48837209,1.25142207,87.7,3.90995261,1.62224797,87.7,3.21469575,1.12485939
2025年06月份,87.9,1.97215777,-0.11363636,86.3,2.25118483,0.70011669,86.3,1.71624714,-0.67039106
2025年05月份,88.0,1.85185185,0.22779043,85.7,1.54028436,-1.49425287,85.7,2.05245154,1.3590034
2025年04月份,87.8,-0.45351474,0.34285714,87.0,1.3986014,2.35294118,87.0,-1.67037862,-1.00896861
2025年03月份,87.5,-2.12527964,-1.01809955,85.0,-2.07373272,-1.62037037,85.0,-2.19298246,-0.5574136
2025年02月份,88.4,-0.78563412,1.02857143,86.4,-2.7027027,1.64705882,86.4,0.11160714,0.56053812
2025年01月份,87.5,-1.57480315,1.27314815,85.0,-4.60157127,1.07015458,85.0,0.56369786,1.47895336
2024年12月份,86.4,-1.36986301,0.23201856,84.1,-4.10490308,0.0,84.1,0.45714286,0.34246575
2024年11月份,86.2,-0.91954023,-0.80552359,84.1,-2.88683603,-0.59101655,84.1,0.11428571,-0.90497738
2024年10月份,86.9,-1.13765643,1.40023337,84.6,-3.64464692,0.47505938,84.6,0.45454545,1.96078431
2024年09月份,85.7,-1.72018349,-0.11655012,84.2,-2.77136259,-0.35502959,84.2,-1.58910329,0.11547344
2024年08月份,85.8,-0.80924855,-0.23255814,84.5,-2.08574739,0.11848341,84.5,-0.23041475,-0.57405281
2024年07月份,86.0,-0.46296296,-0.23201856,84.4,-2.20162225,0.0,84.4,0.57736721,-0.34324943
2024年06月份,86.2,-0.23148148,-0.23148148,84.4,-1.74621653,0.0,84.4,0.2293578,-0.34207526
2024年05月份,86.4,-2.04081633,-2.04081633,84.4,-3.09988519,-1.63170163,84.4,-2.2296544,-2.33853007
2024年04月份,88.2,1.26291619,-1.34228188,85.8,-0.23255814,-1.15207373,85.8,1.24013529,-1.53508772
2024年03月份,89.4,-5.79557429,0.33670034,86.8,-6.46551724,-2.25225225,86.8,-6.93877551,1.78571429
2024年02月份,89.1,-5.91341077,0.22497188,88.8,-3.79198267,-0.33670034,88.8,-8.94308943,1.01465614
2024年01月份,88.9,-2.52192982,1.48401826,89.1,-0.55803571,1.5963512,89.1,-5.3361793,1.37142857
2023年12月份,87.6,-0.79275198,0.68965517,87.7,0.68886338,1.27020785,87.7,-2.88568257,0.0
2023年11月份,87.0,1.75438596,-1.02389078,86.6,0.34762457,-1.3667426,86.6,3.9192399,-0.56818182
2023年10月份,87.9,1.26728111,0.80275229,87.8,0.80367394,1.38568129,87.8,1.96987254,-0.11350738
2023年09月份,87.2,0.0,0.80924855,86.6,0.11560694,0.34762457,86.6,-0.33936652,1.49769585
2023年08月份,86.5,-0.57471264,0.11574074,86.3,-0.23121387,0.0,86.3,-1.25142207,0.23094688
2023年07月份,86.4,-1.70648464,0.0,86.3,-0.46136101,0.46565774,86.3,-3.34821429,-0.68807339
2023年06月份,86.4,-2.81214848,-2.04081633,85.9,-1.82857143,-1.37772675,85.9,-4.17582418,-2.787068
2023年05月份,88.2,1.61290323,1.26291619,87.1,1.04408353,1.27906977,87.1,2.28050171,1.12739572
2023年04月份,87.1,0.46136101,-8.21917808,86.0,-0.57803468,-7.32758621,86.0,2.18894009,-9.48979592
2023年03月份,94.9,-16.16607774,0.21119324,92.8,-15.94202899,0.54171181,92.8,-15.6626506,-0.40650407
2023年02月份,94.7,-21.41078838,3.8377193,92.3,-19.94796184,3.01339286,92.3,-20.5811138,5.01600854
2023年01月份,91.2,-24.9382716,3.28425821,89.6,-23.41880342,2.87026406,89.6,-24.73895582,3.99556049
2022年12月份,88.3,-26.29382304,3.2748538,87.1,-24.58874459,0.92699884,87.1,-26.56886716,7.00712589
2022年11月份,85.5,-28.45188285,-1.49769585,86.3,-24.76024412,-0.9184845,86.3,-31.32137031,-2.43337196
2022年10月份,86.8,-27.78702163,-0.4587156,87.1,-24.97846684,0.69364162,87.1,-29.78030919,-2.37556561
2022年09月份,87.2,-28.05280528,0.22988506,86.5,-25.62338779,0.0,86.5,-28.99598394,0.56882821
2022年08月份,87.0,-25.95744681,-1.02389078,86.5,-24.91319444,-0.23068051,86.5,-26.13445378,-1.89732143
2022年07月份,87.9,-25.3820034,-1.12485939,86.7,-23.94736842,-0.91428571,86.7,-25.58139535,-1.53846154
2022年06月份,88.9,-27.60586319,2.41935484,87.5,-25.53191489,1.50812065,87.5,-27.949327,3.76282782
2022年05月份,86.8,-28.73563218,0.11534025,86.2,-25.94501718,-0.34682081,86.2,-30.06379585,1.03686636
2022年04月份,86.7,-28.64197531,-23.40989399,86.5,-24.71714534,-21.64855072,86.5,-31.05639396,-25.30120482
2022年03月份,113.2,-7.36497545,-6.05809129,110.4,-4.33275563,-4.24978317,110.4,-8.28729282,-6.21468927
2022年02月份,120.5,-5.11811024,-0.82304527,115.3,-4.7107438,-1.45299145,115.3,-5.41984733,-0.48192771
2022年01月份,121.5,-1.05863192,1.41903172,117.0,-0.84745763,1.2987013,117.0,-1.19047619,1.46699267
2021年12月份,119.8,-1.88370188,0.25104603,115.5,-1.53452685,0.69747167,115.5,-1.99680511,0.08156607
2021年11月份,119.5,-3.62903226,-0.58236273,114.7,-4.09698997,-1.20585702,114.7,-3.46456693,-0.2441009
2021年10月份,120.2,-1.23253903,-0.82508251,116.1,-0.42881647,-0.17196905,116.1,-1.8370607,-1.28514056
2021年09月份,121.2,0.58091286,3.14893617,116.3,1.13043478,0.95486111,116.3,0.24154589,4.62184874
2021年08月份,117.5,0.94501718,-0.25466893,115.2,3.97111913,1.05263158,115.2,-0.91590341,-1.1627907
2021年07月份,117.8,0.51194539,-4.07166124,114.0,1.8766756,-2.9787234,114.0,-0.16583748,-4.67141726
2021年06月份,122.8,9.05861456,0.82101806,117.5,7.89715335,0.94501718,117.5,9.73066898,0.71770335
2021年05月份,121.8,5.18134715,0.24691358,116.4,4.58221024,1.30548303,116.4,5.55555556,-0.39714059
2021年04月份,121.5,4.3814433,-0.57283142,114.9,2.31522707,-0.43327556,114.9,5.53227158,-0.63141279
2021年03月份,122.2,0.0,-3.77952756,115.4,-2.03735144,-4.62809917,115.4,1.19808307,-3.28244275
2021年02月份,127.0,6.81244743,3.42019544,121.0,4.85268631,2.54237288,121.0,8.08580858,3.96825397
2021年01月份,122.8,-2.84810127,0.57330057,118.0,-1.66666667,0.59676044,118.0,-3.59602142,0.63897764
2020年12月份,122.1,-3.55450237,-1.53225806,117.3,-2.81690141,-1.92307692,117.3,-4.13476263,-1.41732283
2020年11月份,124.0,-0.48154093,1.88989318,119.6,1.3559322,2.5728988,119.6,-1.47401086,1.43769968
2020年10月份,121.7,-2.0917136,0.99585062,116.6,-1.01867572,1.39130435,116.6,-2.56809339,0.80515298
2020年09月份,120.5,-2.90088638,3.52233677,115.0,-2.7072758,3.79061372,115.0,-2.96875,3.41382182
2020年08月份,116.4,-4.90196078,-0.68259386,110.8,-6.02205259,-0.98302055,110.8,-4.22647528,-0.4145937
2020年07月份,117.2,-5.78778135,4.08525755,111.9,-6.35983264,2.75482094,111.9,-5.48589342,4.77845352
2020年06月份,112.6,-10.56393963,-2.76338515,108.9,-9.70149254,-2.15633423,108.9,-11.05100464,-3.11447811
2020年05月份,115.8,-6.15883306,-0.51546392,111.3,-6.54911839,-0.89047195,111.3,-5.8637084,-0.41911148
2020年04月份,116.4,-7.10295291,-4.74631751,112.3,-6.65004156,-4.66893039,112.3,-7.3038073,-4.71246006
2020年03月份,122.2,-1.53102337,2.77544155,117.8,-1.3400335,2.0797227,117.8,-1.57232704,3.30033003
2020年02月份,118.9,-5.63492063,-5.9335443,115.4,-4.62809917,-3.83333333,115.4,-6.26450116,-7.26855394
2020年01月份,126.4,2.18270008,-0.15797788,120.0,1.35135135,-0.57995029,120.0,2.75157233,0.07656968
2019年12月份,126.6,2.92682927,1.60513644,120.7,2.11505922,2.28813559,120.7,3.40459224,1.31885182
2019年11月份,124.6,2.04750205,0.24135157,118.0,0.59676044,0.16977929,118.0,2.87310455,0.31128405
2019年10月份,124.3,4.36607893,0.16116035,117.8,2.97202797,-0.33840948,117.8,5.06950123,0.390625
2019年09月份,124.1,4.7257384,1.38888889,118.2,4.14096916,0.25445293,118.2,5.00410172,2.07336523
2019年08月份,122.4,3.20404722,-1.60771704,117.9,3.60281195,-1.33891213,117.9,2.87120591,-1.72413793
2019年07月份,124.4,3.92648287,-1.19142176,119.5,3.46320346,-0.91210614,119.5,4.16326531,-1.39103555
2019年06月份,125.9,6.5143824,2.02593193,120.6,6.06860158,1.25944584,120.6,6.76567657,2.53565769
2019年05月份,123.4,0.40683483,-1.51636073,119.1,0.84674005,-0.99750623,119.1,0.07930214,-1.94250194
2019年04月份,125.3,1.95280716,0.96696213,120.3,2.38297872,0.75376884,120.3,1.73913043,1.17924528
2019年03月份,124.1,1.47179068,-1.50793651,119.4,1.96413322,-1.32231405,119.4,1.19331742,-1.62412993
2019年02月份,126.0,1.61290323,1.85933711,121.0,1.68067227,2.19594595,121.0,1.49136578,1.6509434
2019年01月份,123.7,1.14472608,0.56910569,118.4,1.02389078,0.16920474,118.4,1.19331742,0.71258907
2018年12月份,123.0,0.32626427,0.73710074,118.2,0.51020408,0.76726343,118.2,0.31771247,0.7980846
2018年11月份,122.1,0.65952185,2.51889169,117.3,0.85984523,2.53496503,117.3,0.56179775,2.45298446
2018年10月份,119.1,-3.87409201,0.50632911,114.4,-3.37837838,0.79295154,114.4,-4.15360502,0.32813782
2018年09月份,118.5,-0.08431703,-0.08431703,113.5,-0.1759015,-0.26362039,113.5,0.0,0.0
2018年08月份,118.6,3.40017437,-0.91896408,113.8,3.26678766,-1.47186147,113.8,3.65646259,-0.48979592
2018年07月份,119.7,4.45026178,1.26903553,115.5,4.61956522,1.58311346,115.5,4.34412266,1.07260726
2018年06月份,118.2,4.32480141,-3.82424736,113.7,4.79262673,-3.72565622,113.7,4.12371134,-3.88580492
2018年05月份,122.9,9.73214286,0.0,118.1,9.45319741,0.5106383,118.1,9.93897123,-0.31620553
2018年04月份,122.9,8.37742504,0.49059689,117.5,7.99632353,0.34158839,117.5,8.67697595,0.63643596
2018年03月份,122.3,10.18018018,-1.37096774,117.1,10.26365348,-1.59663866,117.1,10.07005254,-1.33437991
2018年02月份,124.0,10.12433393,1.39002453,119.0,10.90400746,1.53583618,119.0,9.63855422,1.35242641
2018年01月份,122.3,11.996337,-0.24469821,117.2,12.2605364,-0.34013605,117.2,11.83274021,-0.15885624
2017年12月份,122.6,13.099631,1.071723,117.6,13.40405014,1.1177988,117.6,12.91479821,1.04333868
2017年11月份,121.3,11.69429098,-2.09846651,116.3,11.50527325,-1.77364865,116.3,11.74887892,-2.35109718
2017年10月份,123.9,15.57835821,4.4688027,118.4,15.39961014,4.13368514,118.4,15.78947368,4.6759639
2017年09月份,118.6,13.38432122,3.40017437,113.7,13.47305389,3.17604356,113.7,13.28996283,3.65646259
2017年08月份,114.7,8.61742424,0.08726003,110.2,8.46456693,-0.18115942,110.2,8.58725762,0.17035775
2017年07月份,114.6,7.30337079,1.14739629,110.4,7.91788856,1.75115207,110.4,6.92167577,0.85910653
2017年06月份,113.3,10.1068999,1.16071429,108.5,9.48536831,0.55607044,108.5,10.33175355,1.48212729
2017年05月份,112.0,12.2244489,-1.2345679,107.9,13.34033613,-0.82720588,107.9,11.57587549,-1.4604811
2017年04月份,113.4,12.27722772,2.16216216,108.8,13.92670157,2.44821092,108.8,11.1747851,1.92644483
2017年03月份,111.0,11.0,-1.42095915,106.2,11.90727081,-1.02516309,106.2,10.44487427,-1.7211704
2017年02月份,112.6,7.85440613,3.11355311,107.3,6.55412115,2.77777778,107.3,8.69971936,3.38078292
2017年01月份,109.2,5.0,0.73800738,104.4,4.08773679,0.67502411,104.4,5.44090056,0.80717489
2016年12月份,108.4,4.53230473,-0.18416206,103.7,3.08151093,-0.57526366,103.7,5.38752363,0.0
2016年11月份,108.6,4.32276657,1.30597015,104.3,4.09181637,1.65692008,104.3,4.59662289,1.17967332
2016年10月份,107.2,3.27552987,2.48565966,102.6,2.7027027,2.39520958,102.6,3.57142857,2.41635688
2016年09月份,104.6,-0.9469697,-0.9469697,100.2,-0.89020772,-1.37795276,100.2,-0.82949309,-0.64635272
2016年08月份,105.6,1.53846154,-1.12359551,101.6,1.90571715,-0.68426197,101.6,1.40449438,-1.36612022
2016年07月份,106.8,2.22052067,3.79008746,102.3,1.50823576,3.22906155,102.3,2.63600673,4.07582938
2016年06月份,102.9,-2.50142126,3.10621242,99.1,-2.63313028,4.09663866,99.1,-2.31481481,2.62645914
2016年05月份,99.8,-9.19017288,-1.18811881,95.2,-8.98661568,-0.31413613,95.2,-9.34744268,-1.81470869
2016年04月份,101.0,-6.133829,1.0,95.5,-7.01071081,0.63224447,95.5,-5.59062218,1.25725338
2016年03月份,100.0,-6.62931839,-4.21455939,94.9,-7.23362659,-5.75968222,94.9,-6.25566636,-3.27408793
2016年02月份,104.4,-4.91803279,0.38461538,100.7,-4.18648906,0.39880359,100.7,-5.39823009,0.28142589
2016年01月份,104.0,-1.60832545,0.28929605,100.3,-0.49603175,-0.29821074,100.3,-2.20183486,0.75614367
2015年12月份,103.7,-1.98487713,-0.38424592,100.6,-0.29732408,0.3992016,100.6,-3.02474794,-0.75046904
2015年11月份,104.1,-1.32701422,0.28901734,100.2,-0.0997009,0.3003003,100.2,-2.20183486,0.18796992
2015年10月份,103.8,0.3868472,-1.70454545,99.9,2.14723926,-1.18694362,99.9,-0.74626866,-1.93548387
2015年09月份,105.6,0.18975332,1.53846154,101.1,0.19821606,1.40421264,101.1,0.09225092,1.5917603
2015年08月份,104.0,0.19267823,-0.45941807,99.7,0.70707071,-1.0716412,99.7,-0.18691589,-0.16825575
2015年07月份,104.48,0.07662835,-1.00435854,100.78,1.90091001,-0.9825113,100.78,-0.94444444,-0.94444444
2015年06月份,105.54,0.80229226,-3.96724295,101.78,3.43495935,-2.6959847,101.78,-0.82644628,-4.76190476
2015年05月份,109.9,7.42913001,2.13754647,104.6,7.50256937,1.85004869,104.6,7.38636364,2.25428314
2015年04月份,107.6,2.67175573,0.46685341,102.7,1.7839445,0.39100684,102.7,3.25884544,0.54397099
2015年03月份,107.1,-0.74142725,-2.45901639,102.3,0.98716683,-2.6641294,102.3,-1.7809439,-2.38938053
2015年02月份,109.8,6.4985451,3.87890255,105.1,7.90554415,4.26587302,105.1,5.60747664,3.66972477
2015年01月份,105.7,4.54995054,-0.09451796,100.8,5.66037736,-0.09910803,100.8,3.80952381,-0.09165903
2014年12月份,105.8,3.42130987,0.28436019,100.9,5.65445026,0.59820538,100.9,2.15355805,0.09174312
2014年11月份,105.5,6.67340748,2.03094778,100.3,7.50267953,2.55623722,100.3,6.13437196,1.67910448
2014年10月份,103.4,0.48590865,-1.89753321,97.8,1.875,-3.07234886,97.8,-0.27906977,-1.10701107
2014年09月份,105.4,5.61122244,1.54142582,100.9,7.11252654,1.91919192,100.9,4.73429952,1.30841121
2014年08月份,103.8,6.13496933,-0.57471264,99.0,7.49185668,0.10111223,99.0,5.31496063,-0.92592593
2014年07月份,104.4,7.40740741,-0.28653295,98.9,8.20568928,0.50813008,98.9,6.93069307,-0.82644628
2014年06月份,104.7,7.93814433,2.34604106,98.4,7.30643402,1.13052415,98.4,8.35820896,3.125
2014年05月份,102.3,3.33333333,-2.38549618,97.3,4.17558887,-3.567889,97.3,2.82375852,-1.67597765
2014年04月份,104.8,1.06075217,-2.87303058,100.9,3.91349125,-0.39486673,100.9,-0.64754857,-4.36331256
2014年03月份,107.9,5.16569201,4.6556741,101.3,7.1957672,4.00410678,101.3,4.07784986,4.95327103
2014年02月份,103.1,-4.71349353,1.97823937,97.4,-3.18091451,2.09643606,97.4,-5.56045896,1.9047619
2014年01月份,101.1,-3.25358852,-1.17302053,95.4,-0.72840791,-0.10471204,95.4,-4.63215259,-1.68539326
2013年12月份,102.3,-1.35004822,3.43781598,95.5,-2.35173824,2.35798499,95.5,-0.74349442,3.99221032
2013年11月份,98.9,-5.89914367,-3.88726919,93.3,-5.37525355,-2.8125,93.3,-6.12431444,-4.46511628
2013年10月份,102.9,-2.9794456,3.10621242,96.0,-5.09989225,1.91082803,96.0,-1.67113339,3.8647343
2013年09月份,99.8,-1.03428101,2.04498978,94.2,-1.91688966,2.28013029,94.2,-0.52381181,1.87007874
2013年08月份,97.8,-1.61896159,0.61728395,92.1,-0.91638892,0.76586433,92.1,-2.03876989,0.59405941
2013年07月份,97.2,-1.01832994,0.20618557,91.4,-2.03644159,-0.32715376,91.4,-0.49261084,0.49751244
2013年06月份,97.0,-2.31621349,-2.02020202,91.7,-1.71489818,-1.82012848,91.7,-2.61627907,-2.14216164
2013年05月份,99.0,-4.9712514,-4.53230473,93.4,-3.85110304,-3.81050463,93.4,-5.6681761,-4.99537465
2013年04月份,103.7,0.67961165,1.07212476,97.1,2.5343189,2.75132275,97.1,-0.36866359,0.18535681
2013年03月份,102.6,2.55487585,-5.17560074,94.5,4.7103015,-6.06361829,94.5,1.2442059,-4.76610768
2013年02月份,108.2,3.03191895,3.54066986,100.6,4.63036153,4.68262227,100.6,2.13832396,2.90644868
2013年01月份,104.5,0.55812163,0.77145612,96.1,0.29221457,-1.73824131,96.1,0.72271521,2.32342007
2012年12月份,103.7,3.22516424,-1.3320647,97.8,4.95814552,-0.81135903,97.8,2.16483099,-1.64533821
2012年11月份,105.1,8.31701536,-0.90514803,98.6,9.54338407,-2.529681,98.6,7.56071183,0.06677216
2012年10月份,106.06,5.56384991,5.17338834,101.159,10.19498911,5.32897408,101.159,2.896,5.07664953
2012年09月份,100.843,-2.44461643,1.44211714,96.041,0.93641618,3.3234429,96.041,-4.41433165,0.31866325
2012年08月份,99.4094,-5.32438095,1.23156823,92.9518,-4.0745098,-0.37320472,92.9518,-6.05570652,2.1817734
2012年07月份,98.2,-7.00757576,-1.10775428,93.3,-3.01455301,0.0,93.3,-9.21288014,-1.64728682
2012年06月份,99.3,-8.14061055,-4.6832855,93.3,-9.59302326,-3.95404618,93.3,-7.36086176,-5.20891698
2012年05月份,104.179,-1.53213611,1.14466019,97.141,-7.13097514,2.57761352,97.141,2.130394,0.34193548
2012年04月份,103.0,-3.37711069,2.95469993,94.7,-9.89533777,4.9319106,94.7,0.93023256,1.807195
2012年03月份,100.044,-7.02178637,-4.73451665,90.249,-13.844177,-6.13533303,90.249,-2.51617199,-3.92506851
2012年02月份,105.016,5.41510157,1.05465743,96.148,-3.38758412,0.3423085,96.148,11.31984586,1.48019394
2012年01月份,103.92,4.02402402,3.44415688,95.82,-3.98797595,2.83322601,95.82,9.31,3.78845423
2011年12月份,100.46,0.05976096,3.53498918,93.18,-6.91308691,3.52183091,93.18,4.69184891,3.54930685
2011年11月份,97.03,-5.69393634,-3.42390763,90.01,-12.17834012,-1.94989107,90.01,-1.3520329,-4.27294118
2011年10月份,100.47,-3.16321918,-2.80545613,91.8,-10.94839954,-3.5207567,91.8,2.02533493,-2.38860818
2011年09月份,103.37,-0.70306114,-1.55238095,95.15,-8.01697553,-1.80598555,95.15,4.17623729,-1.40398551
2011年08月份,105.0,-2.14352283,-0.56818182,96.9,-8.75706215,0.72765073,96.9,2.31696015,-1.25223614
2011年07月份,105.6,-2.04081633,-2.31267345,96.2,-9.58646617,-6.78294574,96.2,2.946593,0.35906643
2011年06月份,108.1,-0.36866359,2.17391304,103.2,-4.26716141,-1.33843212,103.2,2.29568411,4.50281426
2011年05月份,105.8,-2.03703704,-0.75046904,104.6,-2.87836583,-0.47573739,104.6,-1.47874307,-0.8372093
2011年04月份,106.6,0.0,-0.92881559,105.1,-1.03578154,0.33326683,105.1,0.65543071,-1.66915467
2011年03月份,107.5994,-0.27859129,8.0083195,104.7509,-2.55730233,5.25686977,104.7509,1.03955638,9.71098266
2011年02月份,99.6214,-4.3940499,-0.27887888,99.5193,-4.03153327,-0.28126253,99.5193,-4.6430622,-0.352
2011年01月份,99.9,-4.58452722,-0.49800797,99.8,-4.77099237,-0.2997003,99.8,-4.39770554,-0.59642147
2010年12月份,100.4,-3.39144375,-2.41854281,100.1,-3.54217048,-2.33365011,100.1,-3.2501785,-2.42861577
2010年11月份,102.8884,-0.42911085,-0.83227391,102.4918,-1.26002291,-0.57670127,102.4918,0.11185682,-0.99557522
2010年10月份,103.7519,0.52005167,-0.33620904,103.0863,-0.91428571,-0.34482759,103.0863,1.45903479,-0.33076075
2010年09月份,104.1019,1.27128652,-2.9805219,103.443,-0.2293578,-2.5960452,103.443,2.25479143,-3.16367006
2010年08月份,107.3,4.4772992,-0.46382189,106.2,2.31243443,-0.18796992,106.2,5.83411802,-0.64456722
2010年07月份,107.8,5.56380394,-0.64516129,106.4,2.74048661,-1.2987013,106.4,7.36996963,-0.27548209
2010年06月份,108.5,7.4524759,0.46296296,107.8,5.4237487,0.09285051,107.8,8.78164557,0.64695009
2010年05月份,108.0,6.75991948,1.31332083,107.7,5.20362322,1.41242938,107.7,7.8342263,1.31086142
